time;ax;ay;az;aT
0,0470;-0,1790;0,2054;0,0970;0,289
0,3710;-0,2656;0,0697;0,0389;0,277
0,5350;0,0526;0,0278;0,0845;0,103
0,7010;-0,1163;0,0064;-0,0877;0,146
0,8560;0,1544;-0,1653;-0,0197;0,227
1,1410;0,6350;-0,1678;-0,2594;0,706
1,3320;0,3036;-0,1487;0,1293;0,362
1,5060;-0,2664;0,1167;0,1387;0,322
1,6330;-0,9361;0,5004;0,0357;1,062
1,9890;-0,2412;-0,1743;0,1059;0,316
2,1730;-0,1966;-0,2155;-0,0569;0,297
2,3530;-0,0794;0,0103;-0,2164;0,231
2,5350;0,4087;0,4169;0,1747;0,609
2,7170;-0,1481;0,1107;0,0503;0,192
2,9010;-0,0189;0,0230;0,0652;0,072
3,0820;0,0283;0,2255;-0,3492;0,417
3,2630;0,0006;0,1847;0,2701;0,327
3,6270;0,1680;0,0092;0,1527;0,227
3,8090;-0,1507;-0,1389;-0,0066;0,205
3,9920;0,0266;0,0739;-0,0038;0,079
4,1730;-0,3140;0,1015;0,1639;0,368
4,3580;0,0830;0,0222;-0,2016;0,219
4,5380;-0,1608;-0,0574;-0,3931;0,429
4,7190;-0,1878;0,1167;-0,3854;0,444
4,9010;0,0317;-0,5858;0,2356;0,632
5,0830;0,0803;-0,2655;-0,0047;0,277
5,4470;-0,6788;-0,1904;0,5738;0,909
5,6290;0,1788;-0,0361;-0,2259;0,290
5,8110;0,5342;-0,1144;-0,0287;0,547
5,9930;-0,3805;0,2360;0,2223;0,500
6,1750;-0,1515;-0,1919;0,2591;0,356
6,3570;0,4786;0,2212;-0,6173;0,812
6,5430;0,3756;0,3306;-0,6055;0,785
6,7210;-0,5482;0,0734;0,1275;0,568
6,9030;-0,1913;1,0566;-0,1496;1,084
7,2670;1,0241;-0,2325;0,8466;1,349
7,4510;0,5505;-0,2744;-0,0007;0,615
7,6310;-0,6220;-0,7792;-0,2603;1,030
7,8130;1,0082;0,5343;0,3495;1,193
7,9960;-0,7801;0,1270;0,6385;1,016
8,1770;-0,1941;-1,5393;0,1418;1,558
8,3640;1,0357;-2,2561;0,2365;2,494
8,5410;0,8875;1,2995;-0,8801;1,803
8,7230;-0,8040;0,5789;-0,0912;0,995
9,0870;-0,0164;-0,1292;-0,1903;0,231
9,2690;0,8558;0,6350;-0,1339;1,074
9,4510;-1,0721;-0,3192;0,6206;1,279
9,6330;-0,1880;-0,2201;-0,0155;0,290
9,8160;-0,0663;0,1168;0,0572;0,146
9,9960;-0,2996;-0,2261;-0,4771;0,607
10,1790;-0,2275;-0,4783;-0,4317;0,683
10,3610;-0,5052;0,5281;-0,0943;0,737
10,5430;-1,6037;1,6021;0,4331;2,308
10,9070;0,7291;-0,2257;0,1861;0,786
11,0890;-0,7763;0,2683;0,2569;0,861
11,2710;-0,1536;-0,1004;-0,4443;0,481
11,4530;0,3094;-0,4009;0,1918;0,542
11,6360;-0,3500;-0,0651;0,1492;0,386
11,8210;0,3762;0,1386;0,2927;0,496
11,9990;0,0353;0,3262;0,3024;0,446
12,1840;-0,4236;-0,1540;0,2284;0,505
12,3630;-0,0362;-0,1385;-0,2690;0,305
12,7270;0,0732;-0,2571;-0,1566;0,310
12,9090;0,1241;0,0629;0,0855;0,163
13,0910;-0,2318;0,1463;0,0435;0,278
13,2800;0,1579;-0,0387;-0,5532;0,577
13,4550;0,6781;0,1343;0,7502;1,020
13,6370;-0,1027;-0,1360;-0,0636;0,182
13,8190;0,1897;-0,6501;-0,0651;0,680
14,0010;-0,6344;-0,0504;-0,1912;0,664
14,1830;0,0108;-0,0193;-0,0165;0,028
14,5480;-0,1431;-0,0524;0,0778;0,171
14,7290;-0,0390;-0,0734;-0,0485;0,096
14,9110;0,0966;0,0432;-0,0113;0,106
15,1000;0,0823;-0,0166;0,1672;0,187
15,2750;-0,1549;0,0081;-0,0753;0,172
15,4570;0,1308;0,0876;-0,0130;0,158
15,6390;-0,2422;0,2117;0,0265;0,323
15,8210;0,1943;0,1299;0,0088;0,234
16,0030;0,2504;-0,1020;-0,0518;0,275
16,3670;0,0522;0,4326;-0,7407;0,859
16,5500;0,0699;-0,3112;-2,4441;2,465
16,7310;-0,3006;-1,6800;-3,0671;3,510
16,9130;-0,2431;-2,2953;1,5393;2,774
17,0950;0,6669;2,6278;10,3094;10,660
17,2780;0,5297;5,5317;22,4510;23,129
17,4590;-2,5407;4,7673;21,7231;22,385
17,6440;-1,2533;5,1750;-5,5730;7,708
17,8230;1,1417;10,3170;-3,4436;10,936
18,1870;0,6784;8,1938;4,7373;9,489
18,3700;-2,0013;2,7530;8,3812;9,046
18,5510;3,5358;-0,4560;-10,4582;11,049
18,7340;4,6070;2,1145;-5,3221;7,350
18,9150;0,8441;1,3810;0,9381;1,871
19,0980;0,6386;-0,5133;2,5675;2,695
19,2800;0,7697;-0,6366;2,4332;2,630
19,4620;0,9331;-0,1118;1,0062;1,377
19,6430;0,6266;-0,2869;0,2435;0,731
20,0130;0,4184;-0,3698;0,2788;0,624
20,1890;0,0682;0,4318;0,4929;0,659
20,3710;0,5423;-0,3290;0,4656;0,787
20,5540;0,4826;-0,1267;0,3865;0,631
20,7360;0,4209;-0,0274;0,3019;0,519
20,9170;0,1234;-0,1471;0,3098;0,364
21,0990;0,1837;-0,1823;0,2865;0,386
21,2820;-0,1730;0,0599;0,4978;0,530
21,4640;0,1235;0,0609;0,2048;0,247
21,8340;0,0186;0,2102;0,4564;0,503
22,0100;0,5822;-0,0552;0,1696;0,609
22,1920;0,1329;0,0287;0,3625;0,387
22,3740;0,1203;0,0583;0,1303;0,187
22,5560;0,1373;-0,0411;0,2797;0,314
22,7370;0,1752;-0,0151;0,1929;0,261
22,9200;0,2326;-0,0264;0,1827;0,297
23,1010;0,0879;-0,0209;0,1524;0,177
23,2840;0,3856;-0,1367;0,1214;0,427
23,6470;0,1572;-0,1353;0,3359;0,395
23,8290;0,3249;-0,3121;0,0225;0,451
24,0110;-0,2093;0,2968;-0,0041;0,363
24,1940;-1,0452;0,1774;0,4827;1,165
24,3750;1,3967;-0,3426;-0,1790;1,449
24,5570;0,4905;0,1145;-0,4293;0,662
24,7410;0,0139;-1,0227;-0,5722;1,172
24,9220;1,2748;-0,0257;0,4011;1,337
25,1040;-0,4423;-0,3507;0,3779;0,679
25,4680;0,9202;-0,0743;0,1109;0,930
25,6500;0,0997;0,9617;0,1452;0,978
25,8320;0,9577;1,2727;0,4187;1,647
26,0140;-0,6302;-0,9226;-0,0103;1,117
26,1950;-0,4492;-0,9134;0,4160;1,100
26,3780;0,9948;0,8443;0,1801;1,317
26,5620;0,2316;0,5946;0,2105;0,672
26,7420;-0,6858;0,5907;0,2729;0,945
26,9240;0,6257;0,0869;-0,9348;1,128
27,2880;0,0215;-0,3857;-0,1934;0,432
27,4700;0,3512;0,1317;0,2419;0,446
27,6520;0,2870;-0,2840;-0,2319;0,466
27,8340;0,2726;0,1816;0,2808;0,431
28,0150;-0,2351;0,1241;0,3902;0,472
28,1980;-1,0591;-0,8172;0,0005;1,338
28,3790;0,3942;-0,9411;-0,2464;1,050
28,5680;0,6378;0,3349;0,3600;0,805
28,7440;-0,2428;-0,5577;-0,1530;0,627
29,1080;0,5329;-0,2233;0,1960;0,610
29,2900;0,4996;0,6881;0,1598;0,865
29,4720;-1,1339;-0,7641;0,2044;1,383
29,6540;1,4777;0,5727;0,1984;1,597
29,8350;-0,0639;0,0440;0,0042;0,078
30,0180;-0,1760;-0,6796;0,0059;0,702
30,2000;0,1805;-0,6249;-0,0525;0,653
30,3890;2,5904;0,4066;-1,6503;3,098
30,7050;3,2746;0,2529;-2,1618;3,932
30,8680;0,4376;0,2475;-0,6165;0,796
31,0290;1,1812;-0,3980;-1,4814;1,936
31,1920;-0,9479;-0,5447;-0,2173;1,115
31,4740;-0,8338;-0,4384;-0,4601;1,048
31,6660;-0,2820;-0,0740;-0,2589;0,390
31,8390;0,1768;-0,4930;0,6879;0,865
32,0000;1,0444;-0,1871;-0,4766;1,163
32,2220;0,3868;0,2633;0,4406;0,643
32,4140;0,2412;-0,5863;0,2531;0,683
32,6070;0,3315;-0,5908;0,1720;0,699
32,7990;0,4398;0,0883;-0,1413;0,470
